시군구,㎡당단가(만원)
충청북도 제천시 두학동,139.98604269293924
충청북도 제천시 명동,121.02367381167426
충청북도 제천시 명지동,239.70671178793006
충청북도 제천시 모산동,225.29618376708223
충청북도 제천시 백운면,88.14702084777088
충청북도 제천시 봉양읍,130.20959228312353
충청북도 제천시 산곡동,45.221585770274345
충청북도 제천시 서부동,139.78949806838816
충청북도 제천시 송학면,125.74153156764935
충청북도 제천시 수산면,36.67159636589199
충청북도 제천시 신백동,150.1708227289525
충청북도 제천시 신월동,134.27171429670167
충청북도 제천시 영천동,106.60508316135788
충청북도 제천시 왕암동,322.32051425980785
충청북도 제천시 의림동,148.3431065668804
충청북도 제천시 자작동,79.29471425334697
충청북도 제천시 장락동,248.69951148811253
충청북도 제천시 중앙로1가,234.61595116472478
충청북도 제천시 중앙로2가,258.1015689502955
충청북도 제천시 천남동,321.6769995569021
충청북도 제천시 청전동,186.13835831803968
충청북도 제천시 청풍면,148.11163524452337
충청북도 제천시 하소동,247.23001539705456
충청북도 제천시 한수면,444.44444444444446
충청북도 제천시 화산동,108.01437171462929
충청북도 제천시 흑석동,57.30193254094749
충청북도 증평군 도안면,231.32108062674615
충청북도 증평군 증평읍,172.63782127416826
충청북도 진천군 광혜원면,162.087729148903
충청북도 진천군 덕산읍,380.7530043967066
충청북도 진천군 문백면,185.2942847095455
충청북도 진천군 백곡면,181.27754596713365
충청북도 진천군 이월면,107.30765171799223
충청북도 진천군 진천읍,187.55567829643635
충청북도 진천군 초평면,82.13605518070385
충청북도 청주시 상당구,643.763259754484
충청북도 청주시 서원구,265.0277959447034
충청북도 청주시 청원구,306.9305354245758
충청북도 청주시 흥덕구,441.63423791107715
충청북도 충주시 교현동,160.0793437823017
충청북도 충주시 금가면,161.26306575856785
충청북도 충주시 금릉동,248.8384369379611
충청북도 충주시 노은면,94.41398466269357
충청북도 충주시 단월동,193.5458627204974
충청북도 충주시 달천동,137.3142810885756
충청북도 충주시 대소원면,161.0614115364847
충청북도 충주시 동량면,77.89846794314677
충청북도 충주시 목행동,70.75195001014718
충청북도 충주시 문화동,126.92699486210205
충청북도 충주시 봉방동,189.22861529829729
충청북도 충주시 산척면,208.68877645985987
충청북도 충주시 살미면,61.64556644512033
충청북도 충주시 성남동,191.78865983718626
충청북도 충주시 성내동,130.52791188079522
충청북도 충주시 성서동,170.10770980952478
충청북도 충주시 소태면,178.77669251547928
충청북도 충주시 수안보면,124.14273146564345
충청북도 충주시 신니면,50.92952551834131
충청북도 충주시 안림동,405.83273480718515
충청북도 충주시 앙성면,36.79633908988411
충청북도 충주시 엄정면,70.04371055180769
충청북도 충주시 연수동,315.29183015286475
충청북도 충주시 용두동,64.7231929372816
충청북도 충주시 용산동,237.97475654325464
충청북도 충주시 용탄동,128.78681826292416
충청북도 충주시 종민동,398.6747806937937
충청북도 충주시 주덕읍,154.219876668907
충청북도 충주시 중앙탑면,587.5124600616487
충청북도 충주시 지현동,130.3385667962774
충청북도 충주시 직동,195.69222283507997
충청북도 충주시 충의동,165.98098589774423
충청북도 충주시 충인동,181.75770168470913
충청북도 충주시 칠금동,198.91912038957588
충청북도 충주시 풍동,64.22848775184711
충청북도 충주시 호암동,493.420162696604
충청북도 괴산군,134.4922940866131
충청북도 단양군,70.80748281597961
충청북도 보은군,84.68838757357877
충청북도 영동군,130.30382814033499
충청북도 옥천군,133.96663025706022
충청북도 음성군,370.687497732977
충청북도 제천시,163.4686394245212
충청북도 증평군,176.8509783558918
충청북도 진천군,232.18795020973843
충청북도 청주시,414.1749086353097
충청북도 충주시,199.2107894894617
