시군구,㎡당단가(만원)
서울특별시 마포구 마포동,266.2843207160584
서울특별시 마포구 망원동,462.3898157400301
서울특별시 마포구 상수동,665.005340892308
서울특별시 마포구 상암동,619.5468662264436
서울특별시 마포구 서교동,945.6483392399543
서울특별시 마포구 성산동,533.4082214448284
서울특별시 마포구 신공덕동,687.0049523270394
서울특별시 마포구 신수동,467.89542166224015
서울특별시 마포구 신정동,386.6379416770806
서울특별시 마포구 아현동,444.9390575013026
서울특별시 마포구 연남동,476.24702104631615
서울특별시 마포구 염리동,585.349862841539
서울특별시 마포구 용강동,568.0251621953153
서울특별시 마포구 중동,388.5886833412133
서울특별시 마포구 창전동,615.4196987371051
서울특별시 마포구 합정동,972.3942456461809
서울특별시 마포구 현석동,480.4038649440886
서울특별시 서대문구 남가좌동,421.3132895973
서울특별시 서대문구 냉천동,841.2143434464256
서울특별시 서대문구 대신동,641.1115193222023
서울특별시 서대문구 대현동,839.6986334608139
서울특별시 서대문구 미근동,716.8308398649916
서울특별시 서대문구 북가좌동,505.45005647010476
서울특별시 서대문구 북아현동,556.8358915684961
서울특별시 서대문구 연희동,365.21743447743285
서울특별시 서대문구 영천동,415.12624439080844
서울특별시 서대문구 옥천동,418.7727582705041
서울특별시 서대문구 창천동,813.5465168793634
서울특별시 서대문구 천연동,502.35810825670876
서울특별시 서대문구 충정로가,509.1615558511002
서울특별시 서대문구 합동,301.52336640380474
서울특별시 서대문구 현저동,223.45393449556096
서울특별시 서대문구 홍은동,285.9171749531143
서울특별시 서대문구 홍제동,372.2943849441776
서울특별시 서초구 내곡동,769.0577072066981
서울특별시 서초구 반포동,1222.7141238021745
서울특별시 서초구 방배동,583.4014290793502
서울특별시 서초구 서초동,778.7553967987845
서울특별시 서초구 신원동,996.4765971555249
서울특별시 서초구 양재동,874.2230330271899
서울특별시 서초구 염곡동,2043.1847452591755
서울특별시 서초구 우면동,762.3757679679106
서울특별시 서초구 원지동,1133.0266789328425
서울특별시 서초구 잠원동,916.5326340580443
서울특별시 성동구 금호동가,627.881376834938
서울특별시 성동구 도선동,564.7280465548484
서울특별시 성동구 마장동,542.7944815069116
서울특별시 성동구 사근동,295.84010267288943
서울특별시 성동구 상왕십리동,1195.2468527505675
서울특별시 성동구 성수동가,418.83597797249683
서울특별시 성동구 송정동,260.2729580144565
서울특별시 성동구 옥수동,550.3778076547387
서울특별시 성동구 용답동,337.5845680697069
서울특별시 성동구 응봉동,416.3691834929128
서울특별시 성동구 하왕십리동,529.3626734241726
서울특별시 성동구 행당동,646.2303015508023
서울특별시 성동구 홍익동,515.6368658255917
서울특별시 성북구 길음동,494.53448324998243
서울특별시 성북구 돈암동,359.5863893451528
서울특별시 성북구 동선동가,681.4992350202289
서울특별시 성북구 동소문동가,590.9832992689609
서울특별시 성북구 보문동가,555.1776253603966
서울특별시 성북구 삼선동가,451.02305672851674
서울특별시 성북구 상월곡동,312.7455161087209
서울특별시 성북구 석관동,366.7880546466387
서울특별시 성북구 성북동,1251.6020290790607
서울특별시 성북구 성북동가,487.4206934293535
서울특별시 성북구 안암동가,483.1288204379647
서울특별시 성북구 장위동,331.1580893088035
서울특별시 성북구 정릉동,481.7983086603639
서울특별시 성북구 종암동,460.5257732172018
서울특별시 성북구 하월곡동,570.8401446873233
서울특별시 송파구 가락동,754.5210298066548
서울특별시 송파구 거여동,452.69946843040185
서울특별시 송파구 마천동,452.47031290297326
서울특별시 송파구 문정동,618.3332090499091
서울특별시 송파구 방이동,940.2655545134298
서울특별시 송파구 삼전동,509.1823245107476
서울특별시 송파구 석촌동,523.1782653302622
서울특별시 송파구 송파동,572.3187020770642
서울특별시 송파구 신천동,1146.8282058601849
서울특별시 송파구 오금동,385.7763285532638
서울특별시 송파구 잠실동,1465.63039788605
서울특별시 송파구 장지동,1330.003440234778
서울특별시 송파구 풍납동,567.925241433736
서울특별시 양천구 목동,649.6731847889045
서울특별시 양천구 신월동,329.96592029364126
서울특별시 양천구 신정동,472.2282699286339
서울특별시 영등포구 당산동,331.57601181546767
서울특별시 영등포구 당산동가,397.21211823344834
서울특별시 영등포구 대림동,382.94012535843603
서울특별시 영등포구 도림동,341.6451918054005
서울특별시 영등포구 문래동가,454.49427240217034
서울특별시 영등포구 신길동,564.6033412142756
서울특별시 영등포구 양평동가,440.2328131429152
서울특별시 영등포구 여의도동,624.1459205008688
서울특별시 영등포구 영등포동,394.2249762721075
서울특별시 영등포구 영등포동가,568.4289025271925
서울특별시 용산구 갈월동,1078.9371984973834
서울특별시 용산구 남영동,1357.6575023816445
서울특별시 용산구 도원동,450.0923136430221
서울특별시 용산구 동빙고동,758.1697599141213
서울특별시 용산구 동자동,1059.6388889425186
서울특별시 용산구 문배동,477.0145655186827
서울특별시 용산구 보광동,546.1733268397268
서울특별시 용산구 산천동,397.79634227359617
서울특별시 용산구 서계동,996.408871455651
서울특별시 용산구 서빙고동,503.84261146592985
서울특별시 용산구 신계동,1035.3761136536984
서울특별시 용산구 신창동,535.4524215737641
서울특별시 용산구 용문동,643.54044770857
서울특별시 용산구 용산동가,740.2377003215416
서울특별시 용산구 원효로가,595.3061578153165
서울특별시 용산구 이촌동,1778.0030901821658
서울특별시 용산구 이태원동,987.8408731755816
서울특별시 용산구 주성동,626.5664160401002
서울특별시 용산구 청암동,593.0626412880778
서울특별시 용산구 청파동가,662.4239481678538
서울특별시 용산구 한강로가,935.4863791198709
서울특별시 용산구 한남동,809.8860037624763
서울특별시 용산구 효창동,461.28927132184765
서울특별시 용산구 후암동,507.04935420489
서울특별시 은평구 갈현동,354.2916772921992
서울특별시 은평구 구산동,328.8973823691392
서울특별시 은평구 녹번동,544.9612188646461
서울특별시 은평구 대조동,1462.207438902357
서울특별시 은평구 불광동,423.5958468047802
서울특별시 은평구 수색동,580.1713124914185
서울특별시 은평구 신사동,325.7784114944176
서울특별시 은평구 역촌동,325.24111798546244
서울특별시 은평구 응암동,419.6039958441282
서울특별시 은평구 증산동,418.9070389782383
서울특별시 은평구 진관동,553.0380326425771
서울특별시 종로구 가회동,1595.0745718617284
서울특별시 종로구 견지동,731.8360209599465
서울특별시 종로구 경운동,783.9684164883706
서울특별시 종로구 계동,776.7951834566966
서울특별시 종로구 관수동,2396.909550073234
서울특별시 종로구 관철동,1931.3236471668436
서울특별시 종로구 관훈동,870.8823165112256
서울특별시 종로구 교남동,1432.8928514567745
서울특별시 종로구 교북동,794.3465248366059
서울특별시 종로구 구기동,282.5921255206444
서울특별시 종로구 권농동,631.5593656032952
서울특별시 종로구 낙원동,873.8353088396149
서울특별시 종로구 내수동,865.3510379950815
서울특별시 종로구 내자동,1099.7431535150058
서울특별시 종로구 누상동,1228.772446553103
서울특별시 종로구 누하동,1103.1590936560997
서울특별시 종로구 당주동,611.393278253435
서울특별시 종로구 도렴동,357.03096704529764
서울특별시 종로구 돈의동,912.505805010268
서울특별시 종로구 동숭동,684.3774373004085
서울특별시 종로구 명륜가,775.2322329483977
서울특별시 종로구 묘동,1141.231223279779
서울특별시 종로구 무악동,227.66121824166783
서울특별시 종로구 봉익동,1615.567988398802
서울특별시 종로구 부암동,425.4744492641487
서울특별시 종로구 사간동,588.2697947214076
서울특별시 종로구 사직동,912.2458929712342
서울특별시 종로구 삼청동,1318.5260119686784
서울특별시 종로구 서린동,1097.3901605294623
서울특별시 종로구 세종로,1689.2166627742045
서울특별시 종로구 소격동,1759.550896873656
서울특별시 종로구 수송동,1022.8277346417689
서울특별시 종로구 숭인동,616.1922801826703
서울특별시 종로구 신교동,572.8299340094588
서울특별시 종로구 신문로가,889.0373134880873
서울특별시 종로구 신영동,395.84003188651144
서울특별시 종로구 안국동,1385.7203420450571
서울특별시 종로구 연건동,545.6557512399108
서울특별시 종로구 연지동,414.46773068586054
서울특별시 종로구 예지동,884.3628172293429
서울특별시 종로구 옥인동,1103.6350597478256
서울특별시 종로구 와룡동,1092.0417973457695
서울특별시 종로구 운니동,621.5302248128212
서울특별시 종로구 원남동,411.61850690525114
서울특별시 종로구 원서동,842.5032151134574
서울특별시 종로구 이화동,442.39427567835327
서울특별시 종로구 익선동,598.8580445213752
서울특별시 종로구 인사동,1104.935354573753
서울특별시 종로구 인의동,1098.2164801037982
서울특별시 종로구 장사동,343.08641701664413
서울특별시 종로구 재동,2457.2431976367934
서울특별시 종로구 적선동,699.6713385570076
서울특별시 종로구 종로가,2310.0374258203656
서울특별시 종로구 중학동,1292.3648347202823
서울특별시 종로구 창성동,3023.6954877741364
서울특별시 종로구 창신동,1478.0063510516056
서울특별시 종로구 청운동,454.3843242247674
서울특별시 종로구 청진동,1375.6122649548038
서울특별시 종로구 체부동,1068.7188021858417
서울특별시 종로구 충신동,464.4274247818497
서울특별시 종로구 통의동,1072.832752521246
서울특별시 종로구 통인동,1036.7007120977646
서울특별시 종로구 팔판동,1797.9379793866965
서울특별시 종로구 평동,1332.4949318406113
서울특별시 종로구 평창동,323.95744035840545
서울특별시 종로구 필운동,1302.528385534587
서울특별시 종로구 행촌동,438.3683476351213
서울특별시 종로구 혜화동,577.8347779729955
서울특별시 종로구 홍지동,295.246923814777
서울특별시 종로구 홍파동,351.92272154556906
서울특별시 종로구 화동,1943.3343142559702
서울특별시 종로구 효자동,587.5975908334336
서울특별시 종로구 효제동,431.1627462770502
서울특별시 중구 광희동가,1126.3515205988704
서울특별시 중구 남대문로가,897.0558088641229
서울특별시 중구 남산동가,767.1856622288705
서울특별시 중구 남창동,1050.6488626629919
서울특별시 중구 남학동,104.43864229765013
서울특별시 중구 다동,1236.6155561360515
서울특별시 중구 만리동가,548.2362345114523
서울특별시 중구 명동가,1618.184404601331
서울특별시 중구 무교동,1091.4594804897538
서울특별시 중구 무학동,399.92469498852546
서울특별시 중구 묵정동,637.2371326350062
서울특별시 중구 방산동,700.9802025037935
서울특별시 중구 봉래동가,930.0509297133943
서울특별시 중구 북창동,1189.049829541452
서울특별시 중구 산림동,472.0353268167103
서울특별시 중구 서소문동,1160.1764571180615
서울특별시 중구 소공동,403.2640963159288
서울특별시 중구 수표동,2769.978475200727
서울특별시 중구 수하동,754.1123361646062
서울특별시 중구 순화동,688.6626778945974
서울특별시 중구 신당동,2686.2581675216857
서울특별시 중구 쌍림동,668.949875341552
서울특별시 중구 예관동,669.5053983955845
서울특별시 중구 예장동,289.0858106977833
서울특별시 중구 오장동,422.8877359645434
서울특별시 중구 을지로가,1402.2022245495646
서울특별시 중구 의주로가,1182.7127450936723
서울특별시 중구 인현동가,898.7103027227132
서울특별시 중구 입정동,383.05143582133053
서울특별시 중구 장교동,407.04765849945784
서울특별시 중구 장충동가,603.1547466855156
서울특별시 중구 저동가,616.4214974962358
서울특별시 중구 정동,873.42409087221
서울특별시 중구 주교동,656.2240843529447
서울특별시 중구 주자동,351.5632770796724
서울특별시 중구 중림동,688.6446076984457
서울특별시 중구 초동,837.0998404482767
서울특별시 중구 충무로가,1934.081802505477
서울특별시 중구 태평로가,1542.5613065306663
서울특별시 중구 필동가,596.2392944998859
서울특별시 중구 황학동,599.5373429037304
서울특별시 중구 회현동가,1084.8448214891473
서울특별시 중구 흥인동,596.3919793413005
서울특별시 중랑구 망우동,388.1367012331113
서울특별시 중랑구 면목동,333.67609413908275
서울특별시 중랑구 묵동,546.1260175704984
서울특별시 중랑구 상봉동,419.46101610763355
서울특별시 중랑구 신내동,387.33371119723273
서울특별시 중랑구 중화동,433.7300933111976
서울특별시 강남구,1455.5961270572498
서울특별시 강동구,586.7176141874778
서울특별시 강북구,448.06871591245215
서울특별시 강서구,439.7110654347096
서울특별시 관악구,460.6923992230319
서울특별시 광진구,540.2534739986336
서울특별시 구로구,569.2913191921567
서울특별시 금천구,421.607237982643
서울특별시 노원구,484.8781469969109
서울특별시 도봉구,434.1208861012485
서울특별시 동대문구,400.6004271397414
서울특별시 동작구,540.7556423586094
서울특별시 마포구,705.901349047437
서울특별시 서대문구,549.9463442495241
서울특별시 서초구,826.4346403831737
서울특별시 성동구,505.54217083511634
서울특별시 성북구,565.1232823438999
서울특별시 송파구,866.070390804633
서울특별시 양천구,502.0870195403761
서울특별시 영등포구,495.6888516562342
서울특별시 용산구,898.4721826150134
서울특별시 은평구,803.5117097889264
서울특별시 종로구,1128.165607583547
서울특별시 중구,1723.8459568695914
서울특별시 중랑구,420.89200438273235
